611857364396965889,@aandraous @britishmuseum @AndrewsAntonio Merci pour le partage! @openwinemap,nocode;
612924713883566080,#bennicholson @kettlesyard http://t.co/niI8OQYb3e http://t.co/RBMeP7d3tM,nocode;
613407692657397760,@museum140 @NationalGallery of course! #InstaMuseum,nocode;
614074786801709057,@britishmuseum soo beautiful,happy;
611634648846876672,@NationalGallery I do, I do, I do. :),happy;
612736445820858368,@tateliverpool one of my favourite paintings! He was a great artist,happy;
614025292693180416,Free CPD afternoon for @PlymouthMuseum's 2016 'War Games' exhibition on Thurs 2 Jul from 4pm #plymouth. Details at http://t.co/2ctn5flODc,nocode;
614184660906704896,The Magna Carta exhibition @britishmuseum was quite extraordinary. Very imaginatively done. Even a bit of Tony Hancock in there!,happy;
613359710343929857,Over 100 people signed up for 'What's It Worth?' @britishmuseum! Don't miss out, book now! #cdavalue #PhDchat #ahrc10 http://t.co/ToFPL9m2YY,not-relevant;
610858270962675712,@plymouthcc @PlymouthMuseum,nocode;
612734845593219072,Kudos, @FitzMuseum_UK, for a top-flight WC exhibition!,happy;
615448394635575296,Jack from @britishmuseum blogs about how #museums can keep up with tech &amp; youngsters, its all in the collection - http://t.co/Tkd8aep3OT,nocode
611481493257371649,@_TheWhitechapel @mitpress @monoskop http://t.co/fxp5kjuGV2,nocode;
612168095252267008,@stiveshouse @MillenniumArt @Tate_StIves @Tremenheere ooh... Please let us know how it is!!!,happy;
611634051502485504,I miss Cornwall so much. #ff @FernPitCafe @PentireNewquay @FalconInnMawgan @trebahgarden @Tate_StIves @NewquayRNLI @HeliganGardens,not-relevant;
610763295042224128,£10 off @accessart http://t.co/0biFQaXTQg membership plus offers from @royalacademy  @NationalGallery with @CASSART http://t.co/6JTpkIzyGg,not-relevant;
611529306917969922,@britishmuseum @Ophiolatrist Spain? Egypt?,nocode;
615107089619394560,Enjoying the amazing collections @britishmuseum with the family http://t.co/nSbD7DwNM1,happy;
615492699685318656,Ædwen's Brooch - story of an #AngloSaxon lady, filmed at @WestStowNews for @ElyMuseum &amp; @britishmuseum exhibition https://t.co/oRdig1DerL,nocode
611239436739870720,@NationalGallery Beautiful painting.  Thank you.,happy;
612504789860118528,#definingbeauty @britishmuseum a truly breathtaking exhibition.fascinating on portrayals of women http://t.co/lyoR6HJEqL,happy;
613390719949099008,@DavidSmithArt @ThelmaHulbert @LisaLooly @DrawntoDevon @MooseAllain @roshvarosha haha not in my case...,nocode;
612328414201147392,The Great Court of the @britishmuseum #london. #photography http://t.co/6Oy3PPHnXy,nocode;
615279965664374784,@NationalGallery https://t.co/GHm3lO0hXY 👋🎨,nocode;
613295358463057920,@britishmuseum It's one of them things, innit?,nocode;
613044253921538048,Discover The Arts with Social Media: NOHO Co-Founder Rod McIntosh on NOHO Origins* https://t.co/tJmlzSRVvv @_TheWhitechapel #London #Art,nocode;
614911271079661568,@laiyaharvey thank you for the favourite, following you back, your mum @Andjustbeingme did a great job at #DefeatingDepression @RAMMuseum,happy;
612540027558580224,Treats for the end of June @HeatonsArtTrail followed by #JacksonPollock @tateliverpool *perfect summer*,happy;
615494776775950336,@Egondesign Is this Ivana moonlighting? @Tate_StIves #Hepworth http://t.co/N0fFLeGbU8,nocode;
611582675472777216,@tatteredstones @kettlesyard One of the best places in the country.,happy;
611534671915143168,@britishmuseum @SenderosP Rosetta stone,nocode;
612618724726702080,Gemma is visiting Australia today but has failed to find a Hemsworth. Keep trying! #AustrianGP @britishmuseum #Oz http://t.co/vdW5HT3g2S,nocode;
615216644550430721,@dr_shibley @britishmuseum Awwh - possum!,happy;
612202552764039168,Only two more weeks to see our exhibition on Roman food @CoriniumMuseum - stunning objects from @britishmuseum , @silchexcavation &amp; Corinium,nocode
611947559444172801,Wonderful experience, hearing Tim Knox’s #objects2015 keynote on contents &amp; decor of UK country houses in gallery 3 of @FitzMuseum_UK!,happy
611468228330680320,A little bit of #Waterloo1815 history @ThelmaHulbert @HonitonTown today https://t.co/VCcFPrRh81,nocode;
610834866435923969,Hooray! @MooseAllain wins Evolver Prize 2015! See it at @ThelmaHulbert from 4 July. http://t.co/GYKpsOb0W6,happy;
612261754882666496,Fabulous Enid Blyton exhibition @PlymouthMuseum. Great for kids of ALL ages! @LoveOurPast http://t.co/zmsvCN4aH5,happy;
612184473870970880,Castle Hill Open Day starts at 12. Art, dance, family activities, tours, talks, a nuclear bunker and more @kettlesyard #CastleHill15,nocode;
611523835125329920,@britishmuseum @aroberts_andrew How was the battle controlled? Drums,messages? Did regiments respond to the wrong drummers or instructions?,nocode;
613296900159209472,@britishmuseum coffin for babies?,nocode;
614755706881855488,@NationalGallery Important art and true culture, to effectively counter the culture of violence http://t.co/Ax0RKtghS1,nocode;
613736917599973376,Alla buon ora... Ti ho trovato finalmente... (at @BritishMuseum in London, Greater London) https://t.co/YYjpdv8H97,nocode;
610463913805774848,@7stories Enid Blyton exhib'n opens @PlymouthMuseum Wed 17 June! We've been helping set up http://t.co/OkrzbdXeVa http://t.co/9FDn5QZXbo,happy;
612264160311803905,KETTLE'S YARD: ANTIMUSEUM - meet the Archivist is buzzing! #CastleHill15 @kettlesyard #explorearchives http://t.co/c8UyiYMZpD,happy;
613296073138962432,Lot more I can do with £13.5m: Director of @FitzMuseum_UK confirms they are not trying to buy export ban Cezanne http://t.co/cBzuD2P3pH,nocode;
614460759154798597,A week writing reports about reports suddenly brightened by the thought of #DefiningBeauty at @britishmuseum tomorrow with @LittleMissMoo,happy;
611230763531522048,La fama viene y va... @arteblanco @NationalGallery https://t.co/xzZEoCQkd3,not-relevant;
612252317241446400,Samba time! @britishmuseum @camdentalking #DiscoveryDay http://t.co/SHi5OPmVsN,happy;
613057647990824960,@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland,not-relevant;
613677567619563520,Lots of ancient artefacts to enjoy @britishmuseum #amazingplace #toomuchforaquickvisit http://t.co/utnDOEiGXO,happy;
611906987052408832,I'm at @BritishMuseum in London, Greater London https://t.co/JxHG8pCw6s,nocode;
613976658723405824,St George slaying the dragon. German. 15th Century. @britishmuseum. Painted wooden church statuette http://t.co/BZrfSMJAwJ,nocode;
611844583224438784,Plus excellent prizes from the @britishmuseum http://t.co/soUo22G29A http://t.co/YrIWP415oR,happy;
615216447787270144,Feliz cumpleaños,Rubens! Happy birthday,Rubens! @NationalGallery http://t.co/BeiJc5hNri http://t.co/UMRi93Y96C,happy;
610734851881345024,Behind the walls @_TheWhitechapel http://t.co/mylVk96joW,nocode;
613254691200331776,@BadDancer76 @SarahGee75 @tateliverpool midweek is better for me girls x,nocode;
615065883912765440,See Christopher Williams - The Production Line of Happiness - via @_TheWhitechapel http://t.co/uf8CYDsyiX http://t.co/tWTYeAD3Pe,nocode;
610741907426267136,. @NationalGallery What message does oil sponsorship of the arts send to those ngotiating a climate deal in Paris this year #AsktheGallery,angry;
612463710335053824,@_TheWhitechapel  UNESCO-VENETO-THE OPERA una nuova idea di bellezza per l'Italia e il Mondo su, http://t.co/NsOuQRnFYV,nocode;
610255778503634944,Big pocket required RT @appendixjournal Ancient Roman version of Swiss Army knife, 3rd century CE, at @fitzmuseum_UK. http://t.co/Pol8JwnLna,nocode;
613634413730078720,MPs are to debate @NationalGallery privatisation tomorrow as #PCS strikes continue http://t.co/7UajHU12bg ask your MP to attend,not-relevant;
608624432752521216,I Love Museums http://t.co/LblvLtgxmR via @camunivmuseums @zoologymuseum @socltweet,happy;
613749482723930112,.@IanLaveryMP can you attend adjournment debate tomorrow #noprivatisation @NationalGallery #reinstatecandy @NGNotForSale @PCSCultureGroup,angry;
611609774996746240,@SumoJim @britishmuseum http://t.co/IoCtSXGtjl,nocode;
612371445197447168,Excellent exhibition at @britishmuseum on Napoleonic era caricature/prints, well worth a look,happy;
615535685529903104,I'm at @NationalGallery in London, Greater London https://t.co/qVJtN7jq5d,nocode;
615245158699954177,In the Mesoamerican gallery at @BritishMuseum, Lord Shield Jaguar &amp; Lady Xoc of Yaxochilan summon spirits. http://t.co/dzlqOpA4Zo,nocode
612598102336212993,@britishmuseum @drng today shortest day down under-winter solstice *waves*,not-relevant;
615135547321905152,@britishmuseum we love the badge! Here she is visiting Peel Park in 1851 http://t.co/VONu7avCip,happy;
614910137048797185,@britishmuseum @ahencyclopedia,nocode;
614064596794671104,@NationalGallery http://t.co/RCJUgBXuzM,nocode;
614423435645743104,#artcubed @stockleyacademy students day @NationalGallery #stockleyart #proudteacher http://t.co/DaI5AA8cp9,nocode;
611793550641098752,#FollowFriday @sistersofmoon @sewingcircus @SewBloominHappy @tateliverpool @FACT_Liverpool @LarksVintage http://t.co/eFoF3qsJjK,not-relevant;
615158141274202112,Remember #Waterloo @BritishMuseum satiric prints show http://t.co/CFKiu266QH or explore #IFPDA http://t.co/RNFAGjI0Lo http://t.co/u5V29POeJJ,nocode;
613782715545055232,This de Hooch 'Courtyard of a House in Delft' us quite simply my favorite painting in @NationalGallery Thanks for placing it center stage.,happy;
614137043497713665,Termas: Underwater Throne photos taken by Ian Kingsnorth of my recent performance @Tate_StIves http://t.co/2ClcmROoh8 http://t.co/WhXjHh6PdA,nocode;
